,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100
27,256.2820248999122,-653.6823165337348,640.1342876603841,784.2537946396886,521.3378778128276,159.5294018841806,154.03360290377995,160.90675029461147,-512.1543570363648,78.67427157908809,164.62440197462968,-290.70696820514786,-90.74325542156909,402.68536825904096,-113.91133651802697,-628.3160608462823,221.81932827140068,-190.56044794725085,130.24627651876716,-239.77983821442538,-390.1241820611612,219.25341772875547,-185.7490089750344,179.66540388862862,42.459507454804395,23.420441922110058,-254.82366982183595,247.80671915656526,266.1671048888842,112.56038682927682,210.91107294784143,101.03060244931099,101.47084495703346,-214.67467354842836,9.848618672519605,233.84460976195138,-0.5121922044518358,65.83560809708997,-234.55708670788974,271.66779059747984,18.620873011339775,16.332402198769007,177.62295626825812,-77.12164261351442,82.3614920672082,39.24242485109014,-26.17414294213596,103.62913877948128,12.01782030761303,8.464617027972505,-83.27186631394675,-188.77815891558592,-129.42518894480295,-58.25125481526144,24.382003042390792,207.6813425176628,64.06738474446637,128.3863235539171,-208.77923576292238,49.53926344595986,261.2878450518362,103.97597675866625,-66.72249934064958,-70.81532708084114,-11.53514458397059,75.48071125820728,76.83920844733646,7.025787445784072,-87.7808775897339,76.41424015814884,-84.26329483308544,119.74278800195329,-0.42001550590414016,-80.00496093879002,3.2628549766998156,-124.82110296152281,74.34236770316186,-110.06262897778012,-9.644615986471102,-172.1952482391312,-127.44508383488879,-83.12617957777384,-77.08080619185678,-0.1531735994855778,-50.31820062498652,69.64490873271211,19.589192729992476,87.68372152910419,63.430742620603105,-18.48747524955718,24.459067489070286,73.44847167621604,-47.91056213954222,74.69397076560911,15.859043822054739,111.17911825465103,191.09625103340173,-122.47651800329086,-28.863900865168915,111.0769825724515
28,506.4630165502822,302.82560861611427,714.8659634812667,-502.0603909149157,-556.2773378080057,-300.75975862392875,683.9007838122651,-290.26679968151376,508.14876401932787,-729.9166709283493,575.5209165167844,537.8349405105043,149.3875611467409,470.4659952221371,158.74012867619575,338.76330806869623,-3.9381857706971903,127.42549340116146,232.82033992983818,-61.79869487888259,-58.43074583053918,438.2906081919638,102.55376397068537,45.06015482917887,-161.60373440000626,-239.10462339867524,-382.94194808978915,193.99546844278925,86.24585923773803,-16.539274212601107,104.36590757048428,713.6418715919693,407.3890164090615,-114.72683982620292,160.29551381806903,2.887369723529364,-198.55377199959594,134.37542233921033,-79.60944003891042,239.69661153952788,-15.964124490329796,47.59382772436552,-83.19595700114769,-11.81178075007341,-25.971461172332294,-19.003866056237822,-137.61017716910712,2.6514958458937476,-256.6281083394069,-49.283077280033396,257.5887024974433,-38.43256533010426,-8.679361432115687,120.24918606389441,-67.51073485007578,40.541477226317305,149.7001431871146,-250.3075990643099,131.15150367188787,169.42968199528164,80.78341550258014,-72.4706283534285,169.94141562020653,-313.9076790852039,-142.32289341218396,40.088863181663726,-207.46770569053828,-183.00397656946112,157.23058283359381,244.06140551959908,-153.9673184825869,-63.81652262208055,-0.3700160098336764,-129.8183073167168,-68.90827559952328,81.88715670808301,-85.51113116611276,8.255859213657924,12.292291633575447,-16.43041900784755,49.482843353070045,-163.7486672905408,-56.27316810465316,-55.76298323477822,-182.79281094749714,95.58026071397182,53.3188829828224,-156.8131051489089,39.19766402521218,153.53176231663588,-17.72648040928108,44.33233184677427,-48.04545003845088,219.12293619459192,-114.793571775525,24.493647074418682,-3.197111369691226,-41.49749418330996,80.29662595624457,-96.27158025635522
29,-626.2047027832685,1099.2788566522609,378.3630195515094,-108.30173357313427,-241.97850989424103,-62.62000689030303,-829.4171859852576,324.1842189971414,413.2935743772202,278.80594635878174,-402.20587277955065,-49.61913019595112,49.81425383593891,65.91964171570432,-122.02631071379544,-81.43845738604792,-130.52977838724934,61.577904984587114,-136.0846496341384,-238.2800611059468,-36.18907609659844,405.1370823455159,-204.73831037237645,228.79040697770844,165.06776468371947,116.77498261154213,53.88191570365674,-128.54860727064212,126.39317968333583,164.65917902924303,123.82705214470421,19.45160703521622,-46.169130592996915,-152.23610409719282,-35.363840944408174,-199.6181531661503,-21.06762308367876,67.89967211978336,-20.925686371446478,73.95983202666142,12.1253959467908,17.55215159413498,143.9276208274286,-62.98601315799907,-237.88509797988078,-85.66788883972005,46.83868819295569,-19.291154317964047,75.12282352939516,-185.1195411005955,-137.89438038452013,16.95215088760366,164.3893396279803,251.40604573923005,-46.944787598131406,129.3377456106536,74.45625891153126,70.43417461762698,-156.53895300350985,-43.308428044791015,21.995582354270304,113.43583361733002,-116.86062407834463,117.58846581074292,37.41027212230627,-18.87408624499125,-164.649596589258,42.63863850870518,-70.99094603453523,-10.016820213864447,-98.38789275969661,-44.25162883376545,104.16592660035381,-68.36539872466746,43.6544630526123,-50.21887515717083,54.61010834584283,205.7399866437109,-21.175022173027287,30.963029462287977,-103.2821525111093,183.19406919914454,-81.52593843539236,-5.735934747141667,-15.431000957984343,11.203076599695992,-17.902047812067174,45.46873049658752,86.2174600214549,-43.58163640575719,-59.21872040432477,-43.14464298569653,103.40806440151255,-2.710513530512404,15.086574489546967,-64.0207027142524,-46.614962036825595,-61.97636457311861,203.83159959337948,9.092559843919707
30,263.5040279922753,645.1925513986278,1221.843703620368,419.539146164004,-762.7317036843482,-298.02564549734797,-299.1464453367276,248.30485328976553,144.0527400064311,415.48547059891655,-135.62349526073928,445.34369923283975,-118.73567409302504,893.1355587171978,-182.32270800285124,-49.615964453320615,-107.86007232823215,56.880632479733485,-178.922780298568,410.8589239396092,332.8799875318056,41.426322449949474,-157.42218498400115,-301.7310403205886,754.27485179368,117.89327068714088,-221.19201932661042,-84.7806307319455,-79.86442958744293,-487.700708057781,-48.3914709118684,-137.99012576370575,-82.9306745186601,-107.78490963029614,233.0614507840926,-220.78165678920806,178.5927379938501,93.38565137847367,179.98537219254683,71.60436684452353,-195.94754022724203,-144.38181640518408,-50.80838901084537,-120.94716338666785,303.28157367902656,275.4513440539646,-173.46427800308902,-115.56129390880176,396.5393873430955,-276.2949949329813,-253.93383053030735,269.75226720961047,-9.742686817831022,-118.07869763666405,79.17567616179402,-110.08402133937524,61.59848276024755,107.44146392939905,-151.04214541339329,-144.5474493226444,-189.34456710937533,30.33058318150246,-23.110998094233707,113.1818962812026,202.85249211734998,42.30488555779973,205.5716222842795,62.59208007299091,162.77719690663253,137.69769605581016,-21.712880032912842,-164.20689577945606,-49.81413759741056,-102.37913931532186,220.0581190263689,-182.08002878959184,14.153231487099134,61.537942918133886,-248.29415647142082,46.4282587099851,29.173844034626637,-123.13859819189288,149.10052427285163,48.97112639295867,208.7784777991243,19.08469966604302,30.274360452810523,-72.37772441172321,-51.3993157762353,-2.5518833843010205,101.80373100039769,79.33373924378067,-17.85652604462416,-98.76102130617883,201.03627379222476,216.57532255692539,103.05203054142657,-65.06457785192526,253.19066474167442,-91.56098917210733
31,67.02730546458848,69.78375799242036,76.08586182737392,65.41281914472562,-954.1151059569829,571.3550535030951,-150.6793491051427,386.46799672030136,-176.43092926901812,58.92875527010029,-624.7526255365132,-380.8279280057142,55.42485454922631,-27.524114447071597,-251.933264517833,226.73811915182895,200.19966394863636,-53.72594253546345,-32.25189027672664,-68.27577176180948,94.60263759182764,298.65666615296317,-266.6551429578129,56.61794619340628,150.28710814836919,27.155508358497837,191.93206342820017,-299.11552459694593,252.99975291969963,-183.95268859221142,241.83002081573474,122.89429389617412,178.24865608904588,500.69472689159755,148.3289445480813,54.80860306287883,-215.6762145142698,-37.16092964995307,-32.98994535371776,236.26090265969793,-110.64132412460462,-27.632748753994925,133.00793357843443,28.194020408247077,0.6332217876978686,-130.40378031298954,101.69933565369922,21.480014217553933,-237.96517509762515,-114.94920251919864,45.2418351889481,-97.64032751301025,-74.94686422627072,-146.27994597241585,84.97862559425943,-153.39819385750994,-5.225621120773675,-206.952502499684,-118.98320959662968,-213.59231993522158,-33.48132243881444,-130.92491065400833,-207.43496455830322,19.57905771104664,50.89041265326634,-47.124235380337005,146.43669386156316,30.60594554051202,-125.36655260989608,10.26168596921832,13.221021641482391,-84.986196269885,0.0958416865611157,-190.95459729843014,92.56302612713799,-131.39711944888077,-318.6307259919115,38.56542372574733,51.73681263124216,99.68075331487117,15.072859314520267,24.936290808559463,18.920548502304957,45.43364235912836,-75.32079779249277,28.51522613265635,52.05200337982717,-51.67609529912537,-79.59323709648667,-147.66081159703782,93.1767257237955,33.63291109660547,113.7730254967609,-13.898550528587064,-95.50924949673004,88.85369268079653,86.82303525946168,-24.73008430779082,-64.49898640940935,10.01887501726374
32,-791.4906046883367,-368.57928659716504,611.1138501314479,-3.882207788961596,-374.7481266397677,337.0721455310833,521.5298058553099,-256.64510511747835,19.148635392127325,398.52290724804703,141.34048861128483,-98.11939383056203,85.2223730546151,-147.17438263799886,333.95304649157333,-405.5818053368678,16.117133205106857,6.316326875726992,287.2088265695281,224.76103923346733,49.826748618245134,-22.1786407395479,-155.1818222739647,39.03246215859226,262.7783906882367,-392.53896228045994,83.49776928308953,-156.27946636116096,162.48278232215887,35.40637531284228,-44.49157901229254,128.07217523878506,23.156020654282962,-136.64924255566606,-13.260816216123837,37.446990397411184,-211.6637524745088,-117.1735476195649,87.3219601284827,-200.12645858140894,11.105485423957665,-66.66466135826693,56.29779905434848,12.351118900240095,51.45923163647697,18.841505450355037,40.73959059052864,7.190436569119258,-17.463838228402672,78.92967229497691,-192.1750697799314,18.751646537379486,9.990440447171007,-32.873421770055884,-36.32035657949108,-37.38028875678498,-57.25829883118103,2.2832432448486575,-58.269124455274074,94.53702250489445,-154.06460104364137,2.3805758544652775,-5.2810173424388385,-24.583337570545073,-108.46739138989413,62.938025875322,-10.264248027265294,11.163842222888409,-36.900704178340995,-22.090680259232286,-87.8515775121784,-177.18633707599258,-15.528998029301965,-1.250828044169516,-29.04182152536335,16.290154421033666,-26.794700228120647,-24.43417094023312,136.4122996326499,95.73422147658933,-72.39020963383187,-25.221060599374308,4.106187884221492,50.52559840643776,61.40416913420043,-104.17230097953494,-50.65533935289969,21.655589979618128,0.3616371264707842,-2.7915157861084,-35.71067029482526,13.995621203391304,-2.3353823042287067,-14.307531113238944,45.15549038757258,23.530865162728258,-59.63537942303942,-36.534176228463146,-34.485192007606685,65.94120806017844
33,-21.30382504228345,-10.328467645992692,1185.6414696236398,609.4060973472909,-149.81261317900524,-250.56822474787887,86.0119319919796,-387.77963657997554,-202.81478466100705,213.41251888226364,-14.486429548536846,83.82382910242355,-228.20465468881454,-86.29854805492707,-285.3068880146102,109.72280149210319,-503.12233447946636,53.08454484089825,419.81059156723944,120.4776749005263,182.8961381189126,233.16773308270515,-283.5095628025377,-91.7483782200293,-241.4193996803007,112.66421412835868,80.49962048384899,129.2233640722341,41.11019357516252,-248.1170725115364,179.57717461141567,95.33267440632494,377.366701394827,160.89902769574925,-243.2460626433125,205.6194462400313,-99.57408887741414,-80.21066250865462,-25.0233449863186,-38.00327409385072,-0.12431234948803269,108.67062196590369,17.950850557070314,384.0203399338499,146.43566230855808,-45.39643888304411,33.13397946078653,-168.42704983623406,-228.19961999279474,-15.597870477513816,-86.58131671121177,-96.75697411360107,283.9217880608874,198.09844231593118,-90.70260680923367,-182.01335278852838,-315.8013904378145,106.8345050564026,115.88807432220767,-184.11936967750097,-252.34439879493033,-60.09169981048166,49.082366157798724,145.62833146063454,-45.03788114918696,-139.89958329891172,264.0820609424426,-150.8286729513656,-42.35388857285056,69.53488004087743,-88.28380536499765,-169.56629794524846,-85.0912277451871,-158.41369133534428,198.83891102913324,-121.7999710899126,-63.835052043018315,-148.2292214545963,145.67846209861906,-9.673586952811545,-10.948332619324066,-43.25381175510115,-166.47912499606235,-104.92716189923316,-10.262050824348163,99.05116252528275,-16.538293604122163,52.899604919118616,-44.40115278009015,-131.76057753743387,-107.5335246394771,-133.48016201078778,-125.1511635919647,-73.92010324209912,-42.426124825743535,-133.00316195526312,0.7940214964586126,97.24901615952702,50.21737645285576,35.548212820130175
34,-913.1987572234991,-161.73558435267861,605.0774595867072,175.61997325211556,57.51711099629848,240.8257914137956,396.3204903397712,-524.1325234080647,6.188819093722718,396.4298085092479,-170.74943208837806,-12.453134039239659,-228.3995855675227,-291.21268504283626,19.73717090711421,-234.88702217605586,-7.254784674945972,-20.288454636323085,447.7548240683,162.27438435623253,30.853705776367047,-333.9989379108446,106.40321690196966,101.52657882153505,59.17324179245031,61.06293047076401,163.19559834146878,3.222415018806341,128.32577763126517,-199.59509660691754,-73.25240056939631,105.52837146941958,4.6795023485571745,-57.79580382968015,-150.37780943152669,-117.22053517513538,-212.9047076885478,-118.28072797417168,-95.87063870092096,-92.08019524749491,212.62065461732746,73.226439975673,20.41153270489915,-33.611722937362636,111.11355273322758,-31.398317645066932,160.3716569675517,15.761925275089514,-36.29651896529727,-24.729992305646974,-46.867284972972946,-50.297599430250656,-60.35191261384387,-93.32827234283215,111.56547322142842,30.67239750374289,54.64392064520024,40.779577314968364,-55.31758931124207,-63.722409965032845,22.636029724812666,106.47712387695879,-113.93040026732635,-69.89014185882688,-45.203697579797186,96.56664112729011,-117.05228117651559,25.59890832911094,-62.26164648431654,-126.94352253599227,-17.56719671348588,26.433423702618715,131.05578022389156,-97.98392068203593,-61.94828836038204,55.08832244025029,-3.5871870582294254,20.677045647144997,-47.1113575637266,20.944504819091414,73.90534383839618,10.809025234942895,-7.60287874928633,38.864244145887525,57.96021575349599,98.18483347387257,72.1455515531117,50.743390629253284,-92.98592791231414,-87.1622342080817,-58.33810221363386,21.43590403328646,-28.058392333327255,-39.99584480501014,64.89943630855524,-1.4162289826069583,-15.511379794244709,-15.181348123694022,9.292613571862205,-36.736191809055434
35,-614.3697318258305,-267.1891631432134,1024.7208980120904,-317.4840559172231,-335.13565273487114,212.7557136977652,146.32248658479983,-73.81924851617296,41.23662950100095,159.00063937551275,376.87982052018293,-51.87306665721926,-87.48449258187527,-289.90611303798335,197.87465477482158,-219.77099800061578,-44.80435197914289,-184.68481112455387,260.82700145320894,141.0709753802614,41.87977274915608,-48.580892437539305,-162.47536273755435,45.51323084688256,180.11725414931067,-189.78945976042803,140.5773982909578,26.0574866728272,139.00958570984986,-28.519863647073475,-295.8862289524651,8.09167660637783,68.88130248065075,35.18959884756862,-81.27248716915133,-16.03822900698695,-127.28745205005292,-29.548629777507855,45.85153014598148,-62.62047266681874,55.38691272981506,60.38182714205305,-45.97125897919214,188.36595461728126,109.09097026924512,232.9285525954406,58.21544262278928,124.66165222918863,-31.21882977707732,72.90360794082812,-112.85837037142778,-59.546181777362825,3.2238897961007766,69.11430444282563,0.9444066977610212,73.53136882181389,-163.58631650699692,-41.65941492895269,-68.44543934074004,139.52920010354867,-94.15947675079681,-26.885586421105625,-43.97636297852857,38.61669955057321,57.304653587954675,82.94530412721613,40.047522416346126,-76.04970647831401,97.63300094590892,-86.6242968204798,-3.9439229803157234,-36.205682856572494,56.90809437766455,99.28795775874569,-103.14620005272882,-15.085047489782296,28.64048616693663,0.19440706238818006,3.2169419125277487,92.5712041278905,25.896440634329146,100.38168225539118,-23.361543295683582,70.1926679669592,-68.02539798042106,-104.08191005419228,-76.87719990117982,66.15006261727399,-45.29387168912929,-39.7519164709192,-27.094545002000963,-81.09785220127459,7.960066942146997,-36.32858450232451,46.35380339131358,35.762447463498404,71.67413839115962,24.235325075438702,10.493955795277637,-0.8861252520515536
36,-224.57955461532214,-77.03601970410557,71.71620680407185,-165.29312791015016,-487.9571568710279,449.94912943648785,-203.01111220495272,48.449833365538744,390.8330035839754,-225.5189301412733,-233.7202543354572,-469.59260135475125,-433.95926083397853,-306.52867067540075,-162.69569589341478,377.9045310544442,164.74460333355853,-221.45965998151598,-172.0041458418818,-79.50528762735615,164.9618242884786,248.43611320314858,-13.163408128625907,-99.10675390614087,0.3393470144266496,-154.6796635642613,2.2977657200424386,-165.44492873692846,-105.3597780444554,-230.01249710600416,139.13368498490897,74.50933491351043,0.7588169198655137,-149.78200035206373,124.0745951439564,311.85586509987104,62.93636593584876,342.83636896428,-20.16264912814311,41.8574031937052,3.4453737496148,27.672310978049634,20.196290094656877,13.695800152417599,-43.265467261424405,-133.470245361008,124.36404092809852,30.74868280715984,-70.99153381195329,-198.34380961595141,-161.4270100969966,-4.589044678649785,104.76791992815721,113.88402439162321,-58.29298324625245,212.33306202613946,-25.845121553451417,139.83945822342233,54.12121847640507,94.2913555160457,28.70661807760053,57.822896754409996,18.832908722760934,-83.03695710549998,-127.21586403554541,70.25415021965865,101.4038135169842,-79.70022844831249,-57.031675187712494,-147.5769956001848,-124.25524531165867,5.256391924920925,29.720115525636558,149.63743850899274,-10.93799880838278,-107.75202842356192,-110.5199807389042,22.56091723363073,56.44876074619529,-106.37751525029886,17.299220384005185,103.3991361867875,-17.7101576910644,-76.95064318267568,40.376333969195635,56.04587708368352,-1.1100334565779855,-22.070352642415447,-24.52311309268615,62.12206292563342,20.23576253987349,67.2191576190001,-72.47982059602373,-14.94493860082355,-217.36731427366527,-35.702252791366156,27.86059505386223,45.60450881864154,-67.30661007791578,-52.213854691770976
37,260.9243922915821,-225.6672847624094,-549.595912359705,-396.26798924839943,-172.90048382184975,458.28542167871035,-339.73851457120463,66.18204842273518,-374.08299916437807,369.3652846271947,-342.3879346187318,858.3534557469135,-124.5815495486583,-97.06467763185252,60.88012447421656,-117.87441660287273,-126.14910226031466,247.0440037554553,-45.08372539564338,45.845263054275065,102.10018595290494,114.40194544021922,146.2010671789213,146.46013945872156,-98.20441592821261,-258.44259482589985,126.11564440312851,-190.65008121982436,139.44797340702206,137.88417504953333,51.58868816192685,116.24468050426842,-11.493299339127136,29.35822623229489,3.340304582137935,-23.95994183780094,69.91114504071005,128.0030679270866,27.956072272622567,-127.39593325568704,-115.43410722443674,57.8482425127426,-36.00392888704312,-152.21055665585772,70.96708296125277,281.6992060356828,54.54184495748367,-27.32858526185579,-2.609904424543819,32.863009804567675,-121.87935914759016,64.34007209183531,-137.26402609874728,205.11040184138596,-114.64251669862293,126.87490972316178,-13.568052753497701,-24.511372864441316,131.71224280658686,2.7848183378159375,60.905547302165594,-138.42303852224612,-22.03705482859418,-135.74967677473168,-102.11797237555969,113.56316221737897,279.73337811176765,36.31675446902148,-93.79361556720535,108.2016237081995,69.86923270251465,70.03067809211956,74.10857571203971,-106.91059498921456,-77.91694755667639,-10.471857654295674,72.05174666032195,64.30610690784253,61.72267131590954,-17.50101264673297,73.67754471380951,-69.2918559840447,-90.88895266746113,51.72348634231226,-19.37647089981568,11.212540600188701,54.0797227539721,110.86098662911414,75.95115364975648,-77.76419481488315,103.31961324957551,-94.57857152123324,114.9757446239169,22.295345699461343,-18.58080773395544,59.69090013772941,-43.97151083329198,33.28602643826613,-8.886628890955468,-27.792613397192824
38,-132.59788031262,-100.68678661627051,954.4399340261947,-474.5908568682572,6.5012236660315,-295.8192269315789,300.8900759801971,-406.3548265183865,-232.51574083719157,39.420106536673245,-29.430751834096984,413.9153903398353,-154.62701889414035,-136.56156619935487,-86.71672811919812,366.40993227763437,-280.92964205605944,133.62787241635291,294.7041562185447,361.53886494115864,-279.1682954012771,-301.40863558167064,348.64624404056724,-276.0603858235142,164.31729269959513,233.7418462854372,222.57755429679608,54.745641371366496,315.2205500374481,-336.90850840963725,-41.5065861982869,75.5203554617531,423.6131288204733,-217.17508224675888,126.28537624730727,148.45358623642733,-4.899515816964572,145.91984228616803,-256.856912730464,-31.302710656601004,-315.8346922785871,171.27193400092784,124.794983470864,-179.65399124316772,-271.06601847096675,160.17826331537555,-24.707329796891713,39.123191061095895,110.15561728490897,26.367719394997206,-263.3092482769074,-128.77122657235296,208.35182312810966,-49.790510497798564,152.05015532533196,-150.47380189482462,-258.9419275394307,47.68743713232167,66.70097988881268,73.39592127466962,216.85336801130242,-58.911187708315644,83.39932962113562,-255.150881577828,-222.64527947951464,155.83370461951895,-163.04909813722185,222.21159719653505,-59.8976645278478,96.64370257701677,55.6459610075321,117.61754654294884,22.87241790653876,47.922844600907425,85.57400730456764,-74.2975094916741,-45.67233197925182,-97.99721296056347,-25.954104169894176,357.4292316380683,-49.41557176787287,87.34558268840783,-43.67570451473792,-73.15873880097254,66.49019633568773,25.603798810246104,104.35527726767276,63.75977470436573,156.29800623034754,83.07103438521798,27.895783243566008,92.26901262127726,21.263822173786036,-175.16024979916963,-13.25072311547376,-197.72019673819412,213.41508036653124,-71.15408935583794,117.26516673853484,-102.91869325676917
39,-480.2995781055655,-218.40921399900205,786.6283055512954,507.31725570239917,-157.29856807343273,-145.31721905742094,212.8797455652895,414.32445647628583,-101.9287696416984,417.75870253264355,-26.33127942441365,-144.87198771630545,-511.74122954998353,100.23936154695244,384.36696835061247,-56.39493266410923,-117.39251057851645,-122.50274358947797,195.410876434921,-147.25296112100193,355.6681435879942,123.64543589080176,-240.85557753572607,306.8742674739709,-86.96985256069921,-459.8132596808175,-186.5226143093622,90.56846175948414,114.58019078378655,357.6431338805104,203.42620704373542,32.29112645459264,-0.6266477087174765,73.5828222261796,10.118011015267001,242.33852905995477,91.85335982266332,62.2728804206389,-41.61104293127449,-295.2326691456803,251.10383627870075,186.5931466113177,-77.1326232881587,-111.37577316860016,91.8060546624293,-65.0942039508899,-111.0155627270247,57.94468055215875,196.20883299198323,-12.081290796668785,-149.22616026018056,-33.922126672617594,-66.45390264178678,-140.9606006452039,43.23557146886299,-94.1340329779462,1.1259992877984075,-105.96145722228238,89.28791604410037,-13.947998563569106,86.00834505537385,130.48739530769691,67.53213455813456,43.67524327003385,-43.05549900789418,-18.16473709640924,61.61453408140389,-50.54520270710776,-11.510125733119512,25.940338065259603,126.54830414058716,7.739317449308445,8.81371748073454,-8.15708093951184,-54.324384775397746,-37.99122017579828,57.52202816166321,57.27328509574263,38.31176548793668,-30.39718699265002,-90.19571600964767,117.15297231432771,50.48044033619631,66.1959974105433,-22.322990818536507,34.80714267492964,-24.450677669712228,-0.5574408928996041,-3.8398140291300806,110.93322808046618,157.4301728136741,4.188523623204008,-32.73503039320204,89.99797572892437,5.925758665356528,-156.82058933382166,-81.44422831121372,55.842354534446585,71.37462508198466,-46.14603754906107
40,-136.86957630290868,0.43169862936956355,549.6213019056598,785.2367719647826,164.742266169567,-683.2583673291074,159.34984520502638,134.87691590967455,-753.5232070259857,-182.6978516180161,334.8450134365165,-309.7715342478659,-59.319044291571686,-258.3828096786414,252.12754292063283,-77.34172609897263,209.07370066296014,113.09387300941957,71.24735952642463,-134.11814923895773,-93.43962922226422,325.87692669047857,267.6588284211448,-188.4347977034117,181.6232524269488,-177.357942800456,-71.08168375435771,9.582044007362162,-110.65153409909281,-106.41662405041491,-87.62231422271462,-60.53315171718817,-11.439177930582614,-111.67687106411948,-66.93805802659246,26.889200515499034,-103.68413903206529,264.3187656319893,175.36378315777856,-85.72395755855082,-242.34952296038182,-393.7404641634208,154.0705100740517,-34.36810633027496,-311.8878122371529,158.2955106060736,140.62260678065707,-183.9029538262046,164.98393471765826,62.77389222930704,-135.58182715837677,127.16872244547153,-174.13377600096365,55.69462682520605,-207.16778247850357,40.06498700371527,25.64778427887344,-133.98140374958797,-27.150518781906857,-170.85932331027269,1.0009675057492664,-17.155767302772443,-213.51065405355172,102.40857746423909,-52.9201710240342,47.02673885676223,-108.12666193586516,-112.42244150971077,-53.45657683011547,99.27505236181193,-124.90752539521279,-30.074386877390427,102.61145270028597,287.1787653040074,117.01872127872147,193.4899537400134,-9.928767288014866,-65.37654196863481,89.18337549996976,61.65532203566444,-262.04191890894793,55.08780666362125,106.91091527662905,42.150856952811544,-53.452154827367266,-150.46035426143646,-19.06002706445246,-14.638058876168147,72.97562735247409,-175.74210096715476,11.80359611845558,-36.67667031968948,-62.76104844675446,165.02839579085165,-43.56407330090316,8.73673134952402,20.420141066454786,11.103969703146277,-82.17317324203343,-128.84446689528943
41,0.12713037487052198,-744.7364479310959,486.1358020836519,88.8330012900937,41.086596893916465,-348.46707893220594,303.09161745978327,96.57393181553047,246.10809737439513,575.5218144285234,-58.35659442555708,-114.74973477929316,-28.62697101459777,72.44972686626127,503.1090888660117,-208.16021113641222,74.14051952941713,-272.8325596200624,48.77971326099414,237.2822907673713,136.70565707760218,211.519495886307,-484.07492836177346,-30.371318587097477,83.6243676383493,-343.9279565617338,20.22497809350916,-40.77442783268637,51.17014483067124,159.5665051131047,123.12586281663063,296.44987272020217,-23.07564760476256,-78.88873238846014,201.45851447779282,113.20811193277966,173.16865503251938,91.41352918456771,9.596654942966257,-44.262771593119446,-2.758222970732424,-195.97606029565407,91.91353695738569,-249.27679911033334,-146.17003475388637,-120.58566951022576,-85.64479191559646,180.09997929370556,7.09376462364705,7.155170962951553,-193.70558197398432,30.904025007842733,122.01788342517428,-230.93459949012703,-33.1921040621254,38.074905458856186,106.113534616662,186.87242728632668,-47.75132795052193,26.646422660400948,-108.34104012217297,-61.499772457989536,53.82485208122775,51.619762546442004,-27.99864593909892,76.98292894352964,-156.23101744691095,31.21406019282997,122.90181355897369,85.7330365636669,140.5184315130313,13.757419682600165,-78.53503197280558,-63.737438162363794,-15.18873102845921,44.89871925761011,-76.94926192771929,50.73314304142434,-61.293158231792326,-86.265804892807,1.8907264502976922,24.198900755605916,-68.30606624081203,-181.29745686490082,-3.694760868833733,123.01653279860653,-42.707472470786925,-126.14953664899728,-30.54962488639873,133.66481888241836,154.932242314523,-73.51094008735124,-91.554815685994,8.29484581543249,-54.00930460829528,89.35894237705419,-26.235412990475684,-6.901319134818463,87.82578441465648,10.848490407954499
